window_id,sample_in_window,split,temperature_C,mq2_adc,label
1598,12,val,39.05,178,1
1598,13,val,40.03,174,1
1598,14,val,40.46,179,1
1598,15,val,41.32,166,1
1598,16,val,40.68,169,1
1598,17,val,42.53,182,1
1598,18,val,42.94,166,1
1598,19,val,42.9,187,1
1598,20,val,43.97,168,1
1598,21,val,43.77,193,1
1598,22,val,45.19,194,1
1598,23,val,44.71,202,1
1598,24,val,45.76,163,1
1598,25,val,46.7,183,1
1598,26,val,46.71,190,1
1598,27,val,46.55,173,1
1598,28,val,47.86,180,1
1598,29,val,47.96,187,1
1599,0,val,38.03,167,1
1599,1,val,36.47,185,1
1599,2,val,38.06,186,1
1599,3,val,38.61,201,1
1599,4,val,38.97,185,1
1599,5,val,40.25,193,1
1599,6,val,40.33,184,1
1599,7,val,41.57,205,1
1599,8,val,42.55,196,1
1599,9,val,42.54,199,1
1599,10,val,43.63,218,1
1599,11,val,44.14,232,1
1599,12,val,45.17,212,1
1599,13,val,45.64,232,1
1599,14,val,47.38,217,1
1599,15,val,47.32,216,1
1599,16,val,49.11,219,1
1599,17,val,50.07,234,1
1599,18,val,50.35,220,1
1599,19,val,52.49,227,1
1599,20,val,52.9,238,1
1599,21,val,53.41,252,1
1599,22,val,54.08,259,1
1599,23,val,55.96,256,1
1599,24,val,56.74,237,1
1599,25,val,57.7,278,1
1599,26,val,58.71,249,1
1599,27,val,59.35,277,1
1599,28,val,60.76,268,1
1599,29,val,62.05,278,1
1600,0,val,36.87,147,1
1600,1,val,36.7,164,1
1600,2,val,36.84,190,1
1600,3,val,37.5,177,1
1600,4,val,37.94,174,1
1600,5,val,38.55,170,1
1600,6,val,38.47,183,1
1600,7,val,38.8,208,1
1600,8,val,39.63,203,1
1600,9,val,40.14,209,1
1600,10,val,41.56,223,1
1600,11,val,41.15,207,1
1600,12,val,42.79,216,1
1600,13,val,43.26,200,1
1600,14,val,43.69,230,1
1600,15,val,44.59,235,1
1600,16,val,44.98,239,1
1600,17,val,46.4,250,1
1600,18,val,46.33,254,1
1600,19,val,47.48,244,1
1600,20,val,48.29,260,1
1600,21,val,49.61,258,1
1600,22,val,49.24,254,1
1600,23,val,49.4,272,1
1600,24,val,50.78,275,1
1600,25,val,51.67,296,1
1600,26,val,52.34,292,1
1600,27,val,52.9,282,1
1600,28,val,53.98,306,1
1600,29,val,54.34,305,1
1601,0,val,35.96,149,1
1601,1,val,35.84,135,1
1601,2,val,37.2,161,1
1601,3,val,37.69,184,1
1601,4,val,38.11,178,1
1601,5,val,39.12,149,1
1601,6,val,40.14,174,1
1601,7,val,40.85,164,1
1601,8,val,42.71,199,1
1601,9,val,43.42,226,1
1601,10,val,43.39,207,1
1601,11,val,44.47,211,1
1601,12,val,45.52,212,1
1601,13,val,46.12,239,1
1601,14,val,47.41,238,1
1601,15,val,48.81,235,1
1601,16,val,49.12,210,1
1601,17,val,50.82,245,1
1601,18,val,51.8,255,1
1601,19,val,52.98,269,1
1601,20,val,53.68,260,1
1601,21,val,55.01,263,1
1601,22,val,56.64,262,1
1601,23,val,56.97,272,1
1601,24,val,58.59,276,1
1601,25,val,59.78,283,1
1601,26,val,60.05,290,1
1601,27,val,61.92,285,1
1601,28,val,63.79,288,1
1601,29,val,64.22,307,1
1602,0,val,37.95,175,1
1602,1,val,38.3,165,1
1602,2,val,38.52,166,1
1602,3,val,38.86,190,1
1602,4,val,39.53,176,1
1602,5,val,39.96,204,1
1602,6,val,41.13,181,1
1602,7,val,42.36,198,1
1602,8,val,42.21,184,1
1602,9,val,42.86,184,1
1602,10,val,43.73,186,1
1602,11,val,43.8,186,1
1602,12,val,45.16,179,1
1602,13,val,45.64,207,1
1602,14,val,46.93,209,1
1602,15,val,48.0,204,1
1602,16,val,48.92,195,1
1602,17,val,49.44,186,1
1602,18,val,50.98,209,1
1602,19,val,51.26,208,1
1602,20,val,52.31,198,1
1602,21,val,53.32,219,1
1602,22,val,54.28,241,1
1602,23,val,54.35,213,1
1602,24,val,55.9,212,1
1602,25,val,56.62,213,1
1602,26,val,58.5,216,1
1602,27,val,58.43,209,1
1602,28,val,59.6,223,1
1602,29,val,60.86,234,1
1603,0,val,37.39,98,1
1603,1,val,38.6,120,1
1603,2,val,39.07,116,1
1603,3,val,39.63,127,1
1603,4,val,40.52,129,1
1603,5,val,40.87,109,1
1603,6,val,41.04,131,1
1603,7,val,42.28,140,1
1603,8,val,43.27,152,1
1603,9,val,43.52,169,1
1603,10,val,43.49,192,1
1603,11,val,45.29,188,1
1603,12,val,46.4,174,1
1603,13,val,47.44,183,1
1603,14,val,47.51,201,1
1603,15,val,47.93,173,1
1603,16,val,49.62,213,1
1603,17,val,51.06,236,1
1603,18,val,51.91,214,1
1603,19,val,52.81,230,1
1603,20,val,53.49,246,1
1603,21,val,54.69,259,1
1603,22,val,55.78,244,1
1603,23,val,56.24,267,1
1603,24,val,57.75,286,1
1603,25,val,58.34,284,1
1603,26,val,59.91,291,1
1603,27,val,60.95,269,1
1603,28,val,61.3,307,1
1603,29,val,62.89,314,1
1604,0,val,37.05,142,1
1604,1,val,38.01,153,1
1604,2,val,38.8,143,1
1604,3,val,39.14,169,1
1604,4,val,39.04,163,1
1604,5,val,40.02,171,1
1604,6,val,41.09,180,1
1604,7,val,41.83,189,1
1604,8,val,42.7,196,1
1604,9,val,42.45,166,1
1604,10,val,43.44,169,1
1604,11,val,44.12,180,1
1604,12,val,45.14,207,1
1604,13,val,46.06,181,1
1604,14,val,46.47,197,1
1604,15,val,47.65,190,1
1604,16,val,47.89,199,1
1604,17,val,48.81,215,1
1604,18,val,49.6,198,1
1604,19,val,50.22,189,1
1604,20,val,51.83,203,1
1604,21,val,52.54,179,1
1604,22,val,53.45,191,1
1604,23,val,54.95,193,1
1604,24,val,54.98,200,1
1604,25,val,55.98,199,1
1604,26,val,56.99,207,1
1604,27,val,58.49,224,1
1604,28,val,59.05,213,1
1604,29,val,59.97,227,1
1605,0,val,39.13,177,1
1605,1,val,38.65,163,1
1605,2,val,39.05,184,1
1605,3,val,39.21,215,1
1605,4,val,39.65,199,1
1605,5,val,40.31,184,1
1605,6,val,39.95,202,1
1605,7,val,40.59,197,1
1605,8,val,40.15,193,1
1605,9,val,41.2,204,1
1605,10,val,41.86,194,1
1605,11,val,41.29,199,1
1605,12,val,42.06,194,1
1605,13,val,42.71,208,1
1605,14,val,42.56,199,1
1605,15,val,43.25,197,1
1605,16,val,43.99,210,1
1605,17,val,44.27,199,1
1605,18,val,44.28,217,1
1605,19,val,44.83,214,1
1605,20,val,45.19,226,1
1605,21,val,44.9,249,1
1605,22,val,46.21,214,1
1605,23,val,46.73,225,1
1605,24,val,46.95,238,1
1605,25,val,47.21,234,1
1605,26,val,47.56,234,1
1605,27,val,48.33,268,1
1605,28,val,48.21,250,1
1605,29,val,49.01,245,1
1606,0,val,34.76,174,1
1606,1,val,35.99,180,1
1606,2,val,35.72,174,1
1606,3,val,37.69,181,1
1606,4,val,37.9,203,1
1606,5,val,38.4,165,1
1606,6,val,38.29,198,1
1606,7,val,39.71,201,1
1606,8,val,40.67,208,1
1606,9,val,41.82,224,1
1606,10,val,42.37,215,1
1606,11,val,43.46,219,1
1606,12,val,44.17,213,1
1606,13,val,45.71,227,1
1606,14,val,46.67,235,1
1606,15,val,47.5,232,1
1606,16,val,48.48,239,1
1606,17,val,49.82,235,1
1606,18,val,50.6,233,1
1606,19,val,51.69,224,1
1606,20,val,52.97,250,1
1606,21,val,54.08,226,1
1606,22,val,55.39,253,1
1606,23,val,56.26,244,1
1606,24,val,57.22,245,1
1606,25,val,58.38,279,1
1606,26,val,59.66,266,1
1606,27,val,60.88,281,1
1606,28,val,62.36,277,1
1606,29,val,63.06,270,1
1607,0,val,37.84,144,1
1607,1,val,37.33,189,1
1607,2,val,37.94,174,1
1607,3,val,38.68,159,1
1607,4,val,38.79,201,1
1607,5,val,38.69,178,1
1607,6,val,39.72,179,1
1607,7,val,40.4,195,1
1607,8,val,40.52,185,1
1607,9,val,39.83,202,1
1607,10,val,40.66,198,1
1607,11,val,42.07,221,1
1607,12,val,41.17,202,1
1607,13,val,41.39,220,1
1607,14,val,42.23,201,1
1607,15,val,43.14,203,1
1607,16,val,43.34,206,1
1607,17,val,43.81,222,1
1607,18,val,43.89,246,1
1607,19,val,44.41,215,1
1607,20,val,45.21,231,1
1607,21,val,45.38,246,1
1607,22,val,46.16,242,1
1607,23,val,45.6,231,1
1607,24,val,47.11,230,1
1607,25,val,47.61,227,1
1607,26,val,47.75,253,1
1607,27,val,48.46,263,1
1607,28,val,49.01,243,1
1607,29,val,49.33,267,1
1608,0,val,37.56,97,1
1608,1,val,37.96,100,1
1608,2,val,38.69,111,1
1608,3,val,38.51,101,1
1608,4,val,39.26,125,1
1608,5,val,40.54,132,1
1608,6,val,41.57,134,1
1608,7,val,42.31,136,1
1608,8,val,42.85,151,1
1608,9,val,43.06,126,1
1608,10,val,44.24,168,1
1608,11,val,45.12,146,1
1608,12,val,46.84,144,1
1608,13,val,46.55,176,1
1608,14,val,47.56,186,1
1608,15,val,48.89,185,1
1608,16,val,49.68,172,1
1608,17,val,50.62,188,1
1608,18,val,51.44,188,1
1608,19,val,52.95,156,1
1608,20,val,53.45,201,1
1608,21,val,55.29,202,1
1608,22,val,55.98,203,1
1608,23,val,56.26,211,1
1608,24,val,57.82,223,1
1608,25,val,59.05,206,1
1608,26,val,60.15,222,1
1608,27,val,60.76,241,1
1608,28,val,62.42,241,1
1608,29,val,63.87,245,1
1609,0,val,35.78,95,1
1609,1,val,36.66,112,1
1609,2,val,36.2,88,1
1609,3,val,37.8,124,1
1609,4,val,37.78,126,1
1609,5,val,37.47,114,1
1609,6,val,37.84,131,1
1609,7,val,38.41,134,1
1609,8,val,39.1,146,1
1609,9,val,38.96,169,1
1609,10,val,39.47,163,1
1609,11,val,39.91,154,1
1609,12,val,40.42,192,1
1609,13,val,40.6,201,1
1609,14,val,42.04,196,1
1609,15,val,42.36,206,1
1609,16,val,42.21,213,1
1609,17,val,43.49,209,1
1609,18,val,43.47,238,1
1609,19,val,43.66,252,1
1609,20,val,44.08,232,1
1609,21,val,45.2,250,1
1609,22,val,45.53,263,1
1609,23,val,44.86,232,1
1609,24,val,46.28,259,1
1609,25,val,47.05,250,1
1609,26,val,47.15,274,1
1609,27,val,47.82,276,1
1609,28,val,47.64,302,1
1609,29,val,48.78,306,1
1610,0,val,34.67,184,1
1610,1,val,35.49,163,1
1610,2,val,35.54,173,1
1610,3,val,36.66,164,1
1610,4,val,36.53,173,1
1610,5,val,37.7,188,1
1610,6,val,38.23,174,1
1610,7,val,39.23,169,1
1610,8,val,39.47,166,1
1610,9,val,40.52,172,1
1610,10,val,41.13,173,1
1610,11,val,42.11,167,1
1610,12,val,43.21,161,1
1610,13,val,43.49,148,1
1610,14,val,44.64,167,1
1610,15,val,44.99,192,1
1610,16,val,46.92,154,1
1610,17,val,47.85,173,1
1610,18,val,48.78,164,1
1610,19,val,49.47,160,1
1610,20,val,50.05,163,1
1610,21,val,50.95,146,1
1610,22,val,51.96,183,1
1610,23,val,53.55,153,1
1610,24,val,54.58,151,1
1610,25,val,55.21,163,1
1610,26,val,56.56,147,1
1610,27,val,57.62,145,1
1610,28,val,58.46,130,1
1610,29,val,59.54,165,1
1611,0,val,36.25,194,1
1611,1,val,37.02,183,1
1611,2,val,36.87,189,1
1611,3,val,37.01,197,1
1611,4,val,37.69,177,1
1611,5,val,37.92,193,1
1611,6,val,38.41,190,1
1611,7,val,39.14,186,1
1611,8,val,39.79,183,1
1611,9,val,40.1,196,1
1611,10,val,40.58,184,1
1611,11,val,40.74,212,1
1611,12,val,41.88,176,1
1611,13,val,41.83,195,1
1611,14,val,43.2,192,1
1611,15,val,43.02,190,1
1611,16,val,43.48,201,1
1611,17,val,44.96,182,1
1611,18,val,46.09,195,1
1611,19,val,46.33,205,1
1611,20,val,46.57,193,1
1611,21,val,47.04,193,1
1611,22,val,48.48,190,1
1611,23,val,48.82,213,1
1611,24,val,49.53,193,1
1611,25,val,50.3,213,1
1611,26,val,50.68,195,1
1611,27,val,51.76,212,1
1611,28,val,52.45,199,1
1611,29,val,53.22,212,1
1612,0,val,38.6,91,1
1612,1,val,38.53,103,1
1612,2,val,38.63,105,1
1612,3,val,39.34,118,1
1612,4,val,39.88,121,1
1612,5,val,39.2,116,1
1612,6,val,39.35,120,1
1612,7,val,39.73,132,1
1612,8,val,39.87,144,1
1612,9,val,40.67,120,1
1612,10,val,40.87,127,1
1612,11,val,41.06,127,1
1612,12,val,40.92,130,1
1612,13,val,41.26,162,1
1612,14,val,42.21,146,1
1612,15,val,41.87,149,1
1612,16,val,42.23,175,1
1612,17,val,41.88,148,1
1612,18,val,42.53,191,1
1612,19,val,43.09,163,1
1612,20,val,43.27,189,1
1612,21,val,43.63,186,1
1612,22,val,43.66,181,1
1612,23,val,44.34,187,1
1612,24,val,44.27,192,1
1612,25,val,45.48,216,1
1612,26,val,45.62,199,1
1612,27,val,45.4,223,1
1612,28,val,45.59,235,1
1612,29,val,46.39,228,1
1613,0,val,36.12,146,1
1613,1,val,37.1,149,1
1613,2,val,36.92,156,1
1613,3,val,36.52,147,1
1613,4,val,37.06,154,1
1613,5,val,37.77,167,1
1613,6,val,38.68,178,1
1613,7,val,37.89,181,1
1613,8,val,39.27,162,1
1613,9,val,39.18,202,1
1613,10,val,40.35,194,1
1613,11,val,40.9,184,1
1613,12,val,40.66,200,1
1613,13,val,41.64,199,1
1613,14,val,42.01,205,1
1613,15,val,43.03,197,1
1613,16,val,43.29,225,1
1613,17,val,43.46,225,1
1613,18,val,44.49,231,1
1613,19,val,44.92,251,1
1613,20,val,45.0,258,1
1613,21,val,45.74,226,1
1613,22,val,46.43,248,1
1613,23,val,47.39,229,1
1613,24,val,47.86,256,1
1613,25,val,48.48,259,1
1613,26,val,49.19,275,1
1613,27,val,49.47,264,1
1613,28,val,50.0,277,1
1613,29,val,50.2,294,1
1614,0,val,35.23,126,1
1614,1,val,35.28,131,1
1614,2,val,36.24,143,1
1614,3,val,36.56,151,1
1614,4,val,37.07,153,1
1614,5,val,38.12,126,1
1614,6,val,39.43,176,1
1614,7,val,38.77,157,1
1614,8,val,40.37,155,1
1614,9,val,40.71,130,1
1614,10,val,41.72,173,1
1614,11,val,42.28,182,1
1614,12,val,43.19,149,1
1614,13,val,44.05,180,1
1614,14,val,44.64,174,1
1614,15,val,45.46,185,1
1614,16,val,46.4,206,1
1614,17,val,46.8,186,1
1614,18,val,48.23,229,1
1614,19,val,48.34,223,1
1614,20,val,49.21,223,1
1614,21,val,51.07,216,1
1614,22,val,50.94,214,1
1614,23,val,51.8,217,1
1614,24,val,53.09,215,1
1614,25,val,53.8,236,1
1614,26,val,54.67,239,1
1614,27,val,55.78,282,1
1614,28,val,56.94,231,1
1614,29,val,57.45,251,1
1615,0,val,34.0,99,1
1615,1,val,35.58,90,1
1615,2,val,35.41,81,1
1615,3,val,35.93,110,1
1615,4,val,35.32,129,1
1615,5,val,36.81,110,1
1615,6,val,37.13,140,1
1615,7,val,38.01,143,1
1615,8,val,38.38,148,1
1615,9,val,39.58,133,1
1615,10,val,39.55,161,1
1615,11,val,40.6,166,1
1615,12,val,40.8,162,1
1615,13,val,41.27,210,1
1615,14,val,41.98,175,1
1615,15,val,42.73,210,1
1615,16,val,43.28,201,1
1615,17,val,44.5,198,1
1615,18,val,44.64,219,1
1615,19,val,46.08,204,1
1615,20,val,46.29,196,1
1615,21,val,46.94,238,1
1615,22,val,47.53,230,1
1615,23,val,48.68,235,1
1615,24,val,49.71,239,1
1615,25,val,50.47,246,1
1615,26,val,51.24,268,1
1615,27,val,51.62,254,1
1615,28,val,52.53,272,1
1615,29,val,53.22,281,1
1616,0,val,33.61,156,1
1616,1,val,34.76,152,1
1616,2,val,35.69,153,1
1616,3,val,35.98,147,1
1616,4,val,36.4,171,1
1616,5,val,36.84,179,1
1616,6,val,38.2,179,1
1616,7,val,38.64,175,1
1616,8,val,39.37,209,1
1616,9,val,39.6,182,1
1616,10,val,40.49,200,1
1616,11,val,41.22,193,1
1616,12,val,41.88,184,1
1616,13,val,42.52,227,1
1616,14,val,43.9,221,1
1616,15,val,44.0,212,1
1616,16,val,45.43,214,1
1616,17,val,46.45,250,1
1616,18,val,46.54,229,1
1616,19,val,47.89,243,1
1616,20,val,49.28,233,1
1616,21,val,49.7,242,1
1616,22,val,50.37,232,1
1616,23,val,50.71,243,1
1616,24,val,52.1,246,1
1616,25,val,53.24,247,1
1616,26,val,54.59,264,1
1616,27,val,55.19,253,1
1616,28,val,56.08,277,1
1616,29,val,57.98,292,1
1617,0,val,36.78,164,1
1617,1,val,37.78,144,1
1617,2,val,38.17,157,1
1617,3,val,38.49,151,1
1617,4,val,38.82,173,1
1617,5,val,38.96,143,1
1617,6,val,39.47,143,1
1617,7,val,39.29,160,1
1617,8,val,39.61,153,1
1617,9,val,39.96,163,1
1617,10,val,40.94,176,1
1617,11,val,41.07,149,1
1617,12,val,42.22,159,1
1617,13,val,42.36,158,1
1617,14,val,42.9,141,1
1617,15,val,43.17,144,1
1617,16,val,44.58,130,1
1617,17,val,44.71,145,1
1617,18,val,44.95,150,1
1617,19,val,45.65,163,1
1617,20,val,45.69,137,1
1617,21,val,46.83,161,1
1617,22,val,47.36,159,1
1617,23,val,47.0,134,1
1617,24,val,48.04,160,1
1617,25,val,49.03,150,1
1617,26,val,49.42,157,1
1617,27,val,49.99,135,1
1617,28,val,50.94,154,1
1617,29,val,51.15,131,1
1618,0,val,37.88,121,1
1618,1,val,37.4,139,1
1618,2,val,37.55,159,1
1618,3,val,37.98,147,1
1618,4,val,38.14,143,1
1618,5,val,38.67,171,1
1618,6,val,38.81,166,1
1618,7,val,39.33,175,1
1618,8,val,40.04,189,1
1618,9,val,40.05,178,1
1618,10,val,40.09,204,1
1618,11,val,40.78,197,1
1618,12,val,40.93,195,1
1618,13,val,41.07,205,1
1618,14,val,40.7,220,1
1618,15,val,41.43,214,1
1618,16,val,41.88,226,1
1618,17,val,41.94,216,1
1618,18,val,42.42,238,1
1618,19,val,42.87,256,1
1618,20,val,43.04,223,1
1618,21,val,43.98,257,1
1618,22,val,43.51,246,1
1618,23,val,45.14,247,1
1618,24,val,45.12,266,1
1618,25,val,45.19,287,1
1618,26,val,46.35,285,1
1618,27,val,46.17,284,1
1618,28,val,46.64,294,1
1618,29,val,47.16,295,1
1619,0,val,36.52,168,1
1619,1,val,36.48,180,1
1619,2,val,37.64,181,1
1619,3,val,37.84,164,1
1619,4,val,38.54,169,1
1619,5,val,39.52,171,1
1619,6,val,39.95,166,1
1619,7,val,41.11,167,1
1619,8,val,41.67,163,1
1619,9,val,42.76,168,1
1619,10,val,44.17,159,1
1619,11,val,44.46,163,1
1619,12,val,45.27,188,1
1619,13,val,46.56,161,1
1619,14,val,48.08,172,1
1619,15,val,48.62,158,1
1619,16,val,49.46,171,1
1619,17,val,50.93,159,1
1619,18,val,51.77,156,1
1619,19,val,53.17,140,1
1619,20,val,53.5,171,1
1619,21,val,55.61,162,1
1619,22,val,56.2,159,1
1619,23,val,57.06,156,1
1619,24,val,57.87,176,1
1619,25,val,59.31,147,1
1619,26,val,60.39,149,1
1619,27,val,61.99,175,1
1619,28,val,63.1,176,1
1619,29,val,64.3,190,1
1620,0,val,35.57,116,1
1620,1,val,36.34,110,1
1620,2,val,35.85,102,1
1620,3,val,36.82,107,1
1620,4,val,36.46,122,1
1620,5,val,37.04,154,1
1620,6,val,37.31,138,1
1620,7,val,37.89,162,1
1620,8,val,39.1,154,1
1620,9,val,39.96,166,1
1620,10,val,39.4,181,1
1620,11,val,40.24,173,1
1620,12,val,40.94,155,1
1620,13,val,40.83,169,1
1620,14,val,41.91,180,1
1620,15,val,41.84,163,1
1620,16,val,42.88,177,1
1620,17,val,44.34,197,1
1620,18,val,43.62,219,1
1620,19,val,44.81,189,1
1620,20,val,45.37,195,1
1620,21,val,45.88,204,1
1620,22,val,45.71,211,1
1620,23,val,46.41,230,1
1620,24,val,46.62,240,1
1620,25,val,47.59,225,1
1620,26,val,48.38,232,1
1620,27,val,49.62,245,1
1620,28,val,49.31,248,1
1620,29,val,49.6,232,1
1621,0,val,36.46,116,1
1621,1,val,36.46,121,1
1621,2,val,36.55,134,1
1621,3,val,37.02,154,1
1621,4,val,37.63,158,1
1621,5,val,38.68,159,1
1621,6,val,38.69,143,1
1621,7,val,39.69,174,1
1621,8,val,39.84,150,1
1621,9,val,40.15,196,1
1621,10,val,41.36,184,1
1621,11,val,41.7,197,1
1621,12,val,42.94,193,1
1621,13,val,43.5,203,1
1621,14,val,43.77,210,1
1621,15,val,44.87,230,1
1621,16,val,45.85,223,1
1621,17,val,45.86,225,1
1621,18,val,46.43,235,1
1621,19,val,47.34,231,1
1621,20,val,48.34,249,1
1621,21,val,49.42,268,1
1621,22,val,49.8,248,1
1621,23,val,50.39,259,1
1621,24,val,51.46,274,1
1621,25,val,52.35,278,1
1621,26,val,52.86,280,1
1621,27,val,53.85,295,1
1621,28,val,54.58,277,1
1621,29,val,55.18,307,1
1622,0,val,34.04,182,1
1622,1,val,34.55,176,1
1622,2,val,34.43,166,1
1622,3,val,35.33,176,1
1622,4,val,36.12,179,1
1622,5,val,36.68,146,1
1622,6,val,37.5,160,1
1622,7,val,37.81,190,1
1622,8,val,38.64,183,1
1622,9,val,39.81,141,1
1622,10,val,40.11,168,1
1622,11,val,41.71,176,1
1622,12,val,41.7,196,1
1622,13,val,42.86,171,1
1622,14,val,43.48,209,1
1622,15,val,44.43,167,1
1622,16,val,46.05,207,1
1622,17,val,46.14,196,1
1622,18,val,47.05,191,1
1622,19,val,47.72,203,1
1622,20,val,48.6,199,1
1622,21,val,49.64,200,1
1622,22,val,50.88,167,1
1622,23,val,51.9,200,1
1622,24,val,52.02,185,1
1622,25,val,53.43,198,1
1622,26,val,54.93,175,1
1622,27,val,55.6,205,1
1622,28,val,56.78,209,1
1622,29,val,57.4,205,1
1623,0,val,35.82,92,1
1623,1,val,36.06,96,1
1623,2,val,37.23,106,1
1623,3,val,37.77,117,1
1623,4,val,38.22,117,1
1623,5,val,38.93,129,1
1623,6,val,39.54,134,1
1623,7,val,40.2,132,1
1623,8,val,41.22,140,1
1623,9,val,42.38,131,1
1623,10,val,43.64,130,1
1623,11,val,44.46,136,1
1623,12,val,45.31,151,1
1623,13,val,45.93,159,1
1623,14,val,46.1,148,1
1623,15,val,47.9,143,1
1623,16,val,48.81,161,1
1623,17,val,49.0,187,1
1623,18,val,50.97,167,1
1623,19,val,51.9,177,1
1623,20,val,53.02,190,1
1623,21,val,53.59,187,1
1623,22,val,54.85,193,1
1623,23,val,56.4,190,1
1623,24,val,57.61,213,1
1623,25,val,58.18,221,1
1623,26,val,59.06,196,1
1623,27,val,60.89,208,1
1623,28,val,61.89,214,1
1623,29,val,62.79,216,1
1624,0,val,38.48,191,1
1624,1,val,39.19,184,1
1624,2,val,39.26,176,1
1624,3,val,39.54,170,1
1624,4,val,40.85,162,1
1624,5,val,41.48,181,1
1624,6,val,41.56,167,1
1624,7,val,42.37,188,1
1624,8,val,43.43,171,1
1624,9,val,44.64,164,1
1624,10,val,44.43,174,1
1624,11,val,45.6,182,1
1624,12,val,46.06,147,1
1624,13,val,47.38,173,1
1624,14,val,48.47,160,1
1624,15,val,49.08,170,1
1624,16,val,49.66,177,1
1624,17,val,50.75,164,1
1624,18,val,52.39,144,1
1624,19,val,53.08,173,1
1624,20,val,54.32,167,1
1624,21,val,55.4,149,1
1624,22,val,55.89,171,1
1624,23,val,57.11,169,1
1624,24,val,57.68,156,1
1624,25,val,59.04,159,1
1624,26,val,59.56,161,1
1624,27,val,61.23,185,1
1624,28,val,62.4,176,1
1624,29,val,63.44,125,1
1625,0,val,38.88,136,1
1625,1,val,38.14,139,1
1625,2,val,38.75,130,1
1625,3,val,39.26,149,1
1625,4,val,39.63,163,1
1625,5,val,41.23,167,1
1625,6,val,42.0,177,1
1625,7,val,42.2,150,1
1625,8,val,43.02,155,1
1625,9,val,43.96,159,1
1625,10,val,44.66,201,1
1625,11,val,45.04,205,1
1625,12,val,45.93,182,1
1625,13,val,46.77,235,1
1625,14,val,48.27,226,1
1625,15,val,48.82,197,1
1625,16,val,49.12,240,1
1625,17,val,50.21,227,1
1625,18,val,51.23,222,1
1625,19,val,52.08,248,1
1625,20,val,53.63,228,1
1625,21,val,54.33,250,1
1625,22,val,55.06,237,1
1625,23,val,55.73,263,1
1625,24,val,57.18,263,1
1625,25,val,58.85,275,1
1625,26,val,59.04,268,1
1625,27,val,59.93,289,1
1625,28,val,61.1,290,1
1625,29,val,61.88,301,1
1626,0,val,38.21,112,1
1626,1,val,37.52,119,1
1626,2,val,37.75,96,1
1626,3,val,39.03,115,1
1626,4,val,39.1,137,1
1626,5,val,40.08,120,1
1626,6,val,40.49,128,1
1626,7,val,40.02,126,1
1626,8,val,40.93,121,1
1626,9,val,41.65,131,1
1626,10,val,42.11,143,1
1626,11,val,43.29,126,1
1626,12,val,44.52,137,1
1626,13,val,44.21,149,1
1626,14,val,45.59,131,1
1626,15,val,46.13,157,1
1626,16,val,46.4,144,1
1626,17,val,47.07,134,1
1626,18,val,48.07,142,1
1626,19,val,49.76,145,1
1626,20,val,49.99,152,1
1626,21,val,50.78,174,1
1626,22,val,51.11,162,1
1626,23,val,52.2,173,1
1626,24,val,53.51,143,1
1626,25,val,54.22,155,1
1626,26,val,54.08,169,1
1626,27,val,56.14,183,1
1626,28,val,56.13,176,1
1626,29,val,56.4,159,1
1627,0,val,37.47,149,1
1627,1,val,37.06,153,1
1627,2,val,37.36,180,1
1627,3,val,38.7,140,1
1627,4,val,38.9,169,1
1627,5,val,39.33,184,1
1627,6,val,40.08,172,1
1627,7,val,41.55,177,1
1627,8,val,42.27,186,1
1627,9,val,42.66,163,1
1627,10,val,43.82,185,1
1627,11,val,44.68,161,1
1627,12,val,45.59,173,1
1627,13,val,46.32,206,1
1627,14,val,47.3,165,1
1627,15,val,48.04,168,1
1627,16,val,48.63,196,1
1627,17,val,50.66,182,1
1627,18,val,51.11,186,1
1627,19,val,51.85,176,1
1627,20,val,53.45,210,1
1627,21,val,53.91,189,1
1627,22,val,55.82,194,1
1627,23,val,56.45,206,1
1627,24,val,58.16,223,1
1627,25,val,58.42,230,1
1627,26,val,60.21,218,1
1627,27,val,60.77,198,1
1627,28,val,62.56,193,1
1627,29,val,63.11,215,1
1628,0,val,38.33,118,1
1628,1,val,37.81,88,1
1628,2,val,38.82,117,1
1628,3,val,39.01,109,1
1628,4,val,38.78,145,1
1628,5,val,39.13,152,1
1628,6,val,39.55,145,1
1628,7,val,40.43,147,1
1628,8,val,40.86,146,1
1628,9,val,40.68,153,1
1628,10,val,41.04,192,1
1628,11,val,41.34,189,1
1628,12,val,41.54,181,1
1628,13,val,42.21,204,1
1628,14,val,42.48,195,1
1628,15,val,43.57,227,1
1628,16,val,42.96,234,1
1628,17,val,44.07,228,1
1628,18,val,43.8,231,1
1628,19,val,44.54,234,1
1628,20,val,45.7,231,1
1628,21,val,45.72,249,1
1628,22,val,46.31,254,1
1628,23,val,46.5,274,1
1628,24,val,46.84,298,1
1628,25,val,46.49,302,1
1628,26,val,47.48,286,1
1628,27,val,48.25,284,1
1628,28,val,49.13,299,1
1628,29,val,48.88,322,1
1629,0,val,35.56,187,1
1629,1,val,35.71,160,1
1629,2,val,36.29,166,1
1629,3,val,37.1,181,1
1629,4,val,37.04,154,1
1629,5,val,37.44,161,1
1629,6,val,37.63,168,1
1629,7,val,38.36,189,1
1629,8,val,39.49,184,1
1629,9,val,39.24,170,1
1629,10,val,39.78,188,1
1629,11,val,41.03,195,1
1629,12,val,41.18,183,1
